Station,Year,Month,Day,Daily Rainfall Total,Highest 30 Min Rainfall,Highest 60 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed,Max Wind Speed
Sembawang,2019,3,28,37.6,,,,,33.1,22.8,9.7,42.5
Sembawang,2019,3,29,0,,,,,33.7,23.1,9.4,25.9
Sembawang,2019,3,30,1,,,,,NA,NA,,NA
Sembawang,2019,3,31,0,,,,,NA,NA,,NA
Sembawang,2019,4,1,5.2,,,,,32,24.3,8.3,31.3
Sembawang,2019,4,2,0,,,,,33,24.1,7.9,31.3
Sembawang,2019,4,3,12.2,,,,,31.6,22.2,4.7,24.1
Sembawang,2019,4,4,0,,,,,33.7,23,14,38.9
Sembawang,2019,4,5,0,,,,,33.3,24.4,11.9,37.1
Sembawang,2019,4,6,0,,,,,NA,NA,,NA
Sembawang,2019,4,7,0,,,,,NA,NA,,NA
Sembawang,2019,4,8,0,,,,,33.5,24.3,13.7,38.9
Sembawang,2019,4,9,13.3,,,,,32.7,25.7,11.5,33.5
Sembawang,2019,4,10,0,,,,,32.9,24.4,9,37.1
Sembawang,2019,4,11,1.1,,,,,32,24.6,9,33.5
Sembawang,2019,4,12,9.6,,,,,32.8,24.2,9.7,20.5
Sembawang,2019,4,13,0,,,,,NA,NA,,NA
Sembawang,2019,4,14,6.4,,,,,NA,NA,,NA
Sembawang,2019,4,15,0,,,,,34.9,23.6,5.8,20.5
Sembawang,2019,4,16,0,,,,,34.7,25.3,10.4,40.7
Sembawang,2019,4,17,1.2,,,,,34.7,24.6,12.6,35.3
Sembawang,2019,4,18,19.2,,,,,34.2,24.7,11.2,46.4
Sembawang,2019,4,19,44.2,,,,,NA,NA,,NA
Sembawang,2019,4,20,1.6,,,,,NA,NA,,NA
Sembawang,2019,4,21,0,,,,,NA,NA,,NA
Sembawang,2019,4,22,10.2,,,,,32.1,26.2,8.3,31.3
Sembawang,2019,4,23,2.2,,,,,32.8,24.2,7.9,33.5
Sembawang,2019,4,24,2,,,,,32.1,24.8,5,35.3
Sembawang,2019,4,25,19.7,,,,,32.7,24.6,8.3,42.5
Sembawang,2019,4,26,50.8,,,,,28.2,23.8,8.6,48.2
Sembawang,2019,4,27,1.8,,,,,NA,NA,,NA
Sembawang,2019,4,28,0,,,,,NA,NA,,NA
Sembawang,2019,4,29,3,,,,,34.3,25.2,10.8,31.3
Sembawang,2019,4,30,0,,,,,32.6,24.1,6.8,27.7
Sembawang,2019,5,1,0,,,,,NA,NA,5.4,NA
Sembawang,2019,5,2,8.8,,,,,34.2,25.8,5.4,31.3
Sembawang,2019,5,3,1.2,,,,,33.3,24.9,9.7,48.2
Sembawang,2019,5,4,0,,,,,NA,NA,,NA
Sembawang,2019,5,5,0,,,,,NA,NA,,NA
Sembawang,2019,5,6,0,,,,,33.8,25.8,16.6,44.3
Sembawang,2019,5,7,5,,,,,33.8,25,11.9,64.8
Sembawang,2019,5,8,38.4,,,,,33,23.4,10.8,46.4
Sembawang,2019,5,9,0,,,,,33.4,24.5,14,35.3
Sembawang,2019,5,10,3.2,,,,,34.1,23.1,14.4,33.5
Sembawang,2019,5,11,0,,,,,NA,NA,7.9,NA
Sembawang,2019,5,12,0,,,,,NA,NA,,NA
Sembawang,2019,5,13,22.1,,,,,33.1,24.7,9,44.3
Sembawang,2019,5,14,7,,,,,34,23.9,9,33.5
Sembawang,2019,5,15,3,,,,,33.9,24.3,12.6,33.5
Sembawang,2019,5,16,11.9,,,,,33.8,24.1,9.7,38.9
Sembawang,2019,5,17,0.4,,,,,32.1,23.8,13.7,35.3
Sembawang,2019,5,18,0,,,,,NA,NA,,NA
Sembawang,2019,5,19,3,,,,,NA,NA,,NA
Sembawang,2019,5,20,0,,,,,NA,NA,,NA
Sembawang,2019,5,21,0,,,,,32.3,24.3,6.8,35.3
Sembawang,2019,5,22,5.8,,,,,30.9,24.1,9.4,27.7
Sembawang,2019,5,23,0,,,,,32.9,24.1,12.2,33.5
Sembawang,2019,5,24,0,,,,,34.1,24.8,12.6,35.3
Sembawang,2019,5,25,0,,,,,NA,NA,,NA
Sembawang,2019,5,26,0,,,,,NA,NA,,NA
Sembawang,2019,5,27,0,,,,,33.6,25.5,11.2,48.2
Sembawang,2019,5,28,0,,,,,34.1,25.3,13.7,38.9
Sembawang,2019,5,29,13.9,,,,,33.4,25.5,8.3,46.4
Sembawang,2019,5,30,3.8,,,,,32.1,24.3,7.6,51.8
Sembawang,2019,5,31,0.4,,,,,32.6,25.4,4.7,16.6
Sembawang,2019,6,1,0.2,,,,,NA,NA,,NA
Sembawang,2019,6,2,7.3,,,,,NA,NA,,NA
Sembawang,2019,6,3,25.7,,,,,30.8,22.8,5.4,38.9
Sembawang,2019,6,4,8.6,,,,,31.8,23.8,7.2,33.5
Sembawang,2019,6,5,0,,,,,NA,NA,,NA
Sembawang,2019,6,6,10,,,,,28.2,24.4,6.5,31.3
Sembawang,2019,6,7,7.8,,,,,28.2,24.1,6.5,25.9
Sembawang,2019,6,8,0,,,,,NA,NA,,NA
Sembawang,2019,6,9,3.6,,,,,NA,NA,,NA
Sembawang,2019,6,10,0,,,,,33,23.5,11.2,27.7
Sembawang,2019,6,11,11.6,,,,,33.2,24.7,10.4,35.3
Sembawang,2019,6,12,9.2,,,,,29.8,23.8,12.2,38.9
Sembawang,2019,6,13,0.4,,,,,31.8,25.1,10.8,29.5
Sembawang,2019,6,14,1.2,,,,,33.3,25.5,12.2,35.3
Sembawang,2019,6,15,6.8,,,,,NA,NA,10.8,NA
Sembawang,2019,6,16,0,,,,,NA,NA,,NA
Sembawang,2019,6,17,7.8,,,,,31.8,24.1,10.8,38.9
Sembawang,2019,6,18,2.8,,,,,29.4,24.8,6.1,24.1
Sembawang,2019,6,19,4.3,,,,,30.2,24.8,5.4,27.7
Sembawang,2019,6,20,11.8,,,,,31.9,24.6,10.8,31.3
Sembawang,2019,6,21,0.2,,,,,31.8,24.5,10.4,27.7
Sembawang,2019,6,22,30.4,,,,,NA,NA,7.9,NA
Sembawang,2019,6,23,0,,,,,NA,NA,,NA
Sembawang,2019,6,24,1.8,,,,,32.8,24.9,12.2,40.7
Sembawang,2019,6,25,0,,,,,32.8,24.9,7.2,31.3
Sembawang,2019,6,26,1,,,,,31.2,24.8,9.4,44.3
Sembawang,2019,6,27,0,,,,,32.6,24.3,11.5,31.3
Sembawang,2019,6,28,0,,,,,33,25.1,15.8,35.3
Sembawang,2019,6,29,0.8,,,,,NA,NA,11.5,NA
Sembawang,2019,6,30,0,,,,,NA,NA,,NA
Sembawang,2019,7,1,0,,,,,32.9,25.3,13,33.5
Sembawang,2019,7,2,0,,,,,33.5,25.5,11.9,31.3
Sembawang,2019,7,3,7.6,,,,,31.6,23.2,9,53.6
Sembawang,2019,7,4,0,,,,,32.8,24.5,13,33.5
Sembawang,2019,7,5,0,,,,,33.9,26.5,13.7,31.3
Sembawang,2019,7,6,6.5,,,,,NA,NA,7.9,NA
Sembawang,2019,7,7,9,,,,,NA,NA,,NA
Sembawang,2019,7,8,18.7,,,,,31.6,23.3,5.8,37.1
Sembawang,2019,7,9,18.9,,,,,30.2,22.6,5.4,27.7
Sembawang,2019,7,10,0,,,,,32.4,23.1,17.6,35.3
Sembawang,2019,7,11,0,,,,,33,26.2,13,27.7
Sembawang,2019,7,12,0,,,,,33.2,24.1,13,33.5
Sembawang,2019,7,13,0,,,,,NA,NA,12.6,NA
Sembawang,2019,7,14,0,,,,,NA,NA,,NA
Sembawang,2019,7,15,0,,,,,28.3,23.2,7.9,46.4
Sembawang,2019,7,16,6.6,,,,,31.3,23.7,10.8,31.3
Sembawang,2019,7,17,0,,,,,31.6,24.2,13.3,33.5
Sembawang,2019,7,18,0,,,,,32.6,24.1,17.6,38.9
Sembawang,2019,7,19,0,,,,,32.6,26.1,13,33.5
Sembawang,2019,7,20,0,,,,,32.1,24.3,10.8,29.5
Sembawang,2019,7,21,10.8,,,,,NA,NA,,NA
Sembawang,2019,7,22,21.7,,,,,32.8,23.4,6.1,33.5
Sembawang,2019,7,23,18,,,,,30.9,23.6,4.7,22.3
Sembawang,2019,7,24,0.5,,,,,31.2,23.1,12.6,37.1
Sembawang,2019,7,25,0,,,,,32.3,24.1,6.5,16.6
Sembawang,2019,7,26,0,,,,,32.9,23.3,11.5,31.3
Sembawang,2019,7,27,0,,,,,NA,NA,,NA
Sembawang,2019,7,28,0,,,,,NA,NA,,NA
Sembawang,2019,7,29,0,,,,,33.6,23.8,13.3,33.5
Sembawang,2019,7,30,0,,,,,33.2,24.6,13.7,40.7
Sembawang,2019,7,31,0,,,,,32.7,24.3,15.1,46.4
Sembawang,2019,8,1,0,,,,,32.9,22.8,15.5,38.9
Sembawang,2019,8,2,0,,,,,32,23.3,18.4,38.9
Sembawang,2019,8,3,0,,,,,32.7,26.3,12.2,31.3
Sembawang,2019,8,4,0,,,,,NA,NA,,NA
Sembawang,2019,8,5,0,,,,,32.2,25.4,13.7,40.7
Sembawang,2019,8,6,0,,,,,32.3,25.2,13.3,35.3
Sembawang,2019,8,7,0.5,,,,,32.2,23.9,11.5,31.3
Sembawang,2019,8,8,0,,,,,32.7,24.1,17.3,40.7
Sembawang,2019,8,9,0,,,,,32.7,24.6,16.2,40.7
Sembawang,2019,8,10,0,,,,,NA,NA,,NA
Sembawang,2019,8,11,0,,,,,NA,NA,,NA
Sembawang,2019,8,12,0,,,,,NA,NA,,NA
Sembawang,2019,8,13,0,,,,,33.8,26.3,14,33.5
Sembawang,2019,8,14,1,,,,,33.8,25.8,13,38.9
Sembawang,2019,8,15,0,,,,,33.2,24.8,13.7,38.9
Sembawang,2019,8,16,0,,,,,34.4,25,16.2,42.5
Sembawang,2019,8,17,0.2,,,,,NA,NA,,NA
Sembawang,2019,8,18,0,,,,,NA,NA,,NA
Sembawang,2019,8,19,0,,,,,33.8,25.3,13.7,38.9
Sembawang,2019,8,20,0,,,,,33.7,27,16.9,42.5
Sembawang,2019,8,21,0,,,,,33.8,26.7,12.6,35.3
Sembawang,2019,8,22,0,,,,,34,26.1,13.3,33.5
Sembawang,2019,8,23,0,,,,,33.6,26.8,18,37.1
Sembawang,2019,8,24,0,,,,,NA,NA,,NA
Sembawang,2019,8,25,0,,,,,NA,NA,,NA
Sembawang,2019,8,26,62.9,,,,,33.7,22.6,10.1,42.5
Sembawang,2019,8,27,0,,,,,31.5,22.8,13,44.3
Sembawang,2019,8,28,0,,,,,28.8,23.6,4,13
Sembawang,2019,8,29,0,,,,,32.9,25.1,15.1,40.7
Sembawang,2019,8,30,6.3,,,,,31.9,23.1,17.3,51.8
Sembawang,2019,8,31,0,,,,,NA,NA,,NA
Sembawang,2019,9,1,0,,,,,,,,
Sembawang,2019,9,2,0,,,,,33.2,25.3,15.1,31.3
Sembawang,2019,9,3,0,,,,,33.7,26.8,9.7,29.5
Sembawang,2019,9,4,19.3,,,,,33,24,10.1,29.5
Sembawang,2019,9,5,0,,,,,33.6,26.2,14,29.5
Sembawang,2019,9,6,0,,,,,33.6,23.9,11.2,31.3
Sembawang,2019,9,7,0,,,,,,,,
Sembawang,2019,9,8,0,,,,,,,,
Sembawang,2019,9,9,0,,,,,33.2,26.9,12.2,33.5
Sembawang,2019,9,10,0,,,,,33.6,26.7,14.4,42.5
Sembawang,2019,9,11,0,,,,,33.8,24.4,12.6,29.5
Sembawang,2019,9,12,0,,,,,34,23.9,10.4,33.5
Sembawang,2019,9,13,0,,,,,33.5,25.5,11.5,29.5
Sembawang,2019,9,14,11.7,,,,,,,,
Sembawang,2019,9,15,0,,,,,,,,
Sembawang,2019,9,16,0,,,,,33.2,24.1,12.2,29.5
Sembawang,2019,9,17,0,,,,,33.2,24.5,11.5,35.3
Sembawang,2019,9,18,0,,,,,33.3,26.8,16.9,37.1
Sembawang,2019,9,19,0,,,,,33.2,26.4,16.9,37.1
Sembawang,2019,9,20,0,,,,,33.5,26.2,12.6,27.7
Sembawang,2019,9,21,0,,,,,,,,
Sembawang,2019,9,22,0,,,,,,,,
Sembawang,2019,9,23,0,,,,,32.6,25.1,15.8,42.5
Sembawang,2019,9,24,0,,,,,34.1,24.8,15.5,38.9
Sembawang,2019,9,25,75.5,,,,,30.8,23.3,5.8,37.1
Sembawang,2019,9,26,0,,,,,33.4,23.7,4.3,31.3
Sembawang,2019,9,27,0.6,,,,,33.3,25.8,10.1,29.5
Sembawang,2019,9,28,2,,,,,,,,
Sembawang,2019,9,29,53.3,,,,,,,,
Sembawang,2019,9,30,37.6,,,,,30.7,22.7,8.3,53.6
Sembawang,2019,10,1,3.2,,,,,32.1,23.6,9,35.3
Sembawang,2019,10,2,3.8,,,,,32.5,23.1,7.2,31.3
Sembawang,2019,10,3,0,,,,,32.3,22.2,9.7,25.9
Sembawang,2019,10,4,9.2,,,,,,,8.6,
Sembawang,2019,10,5,0,,,,,,,,
Sembawang,2019,10,6,0,,,,,,,,
Sembawang,2019,10,7,6.5,,,,,32,22.6,7.2,44.3
Sembawang,2019,10,8,0.2,,,,,32.2,22.7,7.9,29.5
Sembawang,2019,10,9,12.7,,,,,31.2,22.7,7.2,38.9
Sembawang,2019,10,10,23.4,,,,,32.3,23.3,7.6,29.5
Sembawang,2019,10,11,0,,,,,33.7,23.1,11.5,40.7
Sembawang,2019,10,12,26.2,,,,,,,,
Sembawang,2019,10,13,5.2,,,,,,,,
Sembawang,2019,10,14,0,,,,,34.2,25.1,10.4,42.5
Sembawang,2019,10,15,0,,,,,32.7,23.3,8.3,33.5
Sembawang,2019,10,16,1.2,,,,,34.1,25.1,9,31.3
Sembawang,2019,10,17,15.8,,,,,32.9,24.2,8.3,59.4
Sembawang,2019,10,18,11.1,,,,,,,,
Sembawang,2019,10,19,0,,,,,,,,
Sembawang,2019,10,20,0,,,,,,,,
Sembawang,2019,10,21,25.1,,,,,32.3,24.9,5.4,22.3
Sembawang,2019,10,22,18.3,,,,,27.9,23.6,6.1,24.1
Sembawang,2019,10,23,14.5,,,,,32.7,23.9,6.5,40.7
Sembawang,2019,10,24,0,,,,,32.5,23.2,6.5,31.3
Sembawang,2019,10,25,0,,,,,34.3,24.2,10.1,27.7
Sembawang,2019,10,26,3.6,,,,,,,,
Sembawang,2019,10,27,9.6,,,,,,,,
Sembawang,2019,10,28,0.4,,,,,,,,
Sembawang,2019,10,29,0,,,,,33.1,25.3,7.2,46.4
Sembawang,2019,10,30,15.5,,,,,32.5,24.5,6.5,44.3
Sembawang,2019,10,31,0.6,,,,,31.6,23.5,8.3,31.3
Sembawang,2019,11,1,0.4,,,,,34.2,23.6,12.2,29.5
Sembawang,2019,11,2,19,,,,,NA,NA,,NA
Sembawang,2019,11,3,0.5,,,,,NA,NA,,NA
Sembawang,2019,11,4,2,,,,,32.6,25.8,4,18.4
Sembawang,2019,11,5,1.6,,,,,30.8,23.6,6.8,44.3
Sembawang,2019,11,6,0,,,,,33.1,24.1,12.6,35.3
Sembawang,2019,11,7,0,,,,,34.2,25.2,10.4,27.7
Sembawang,2019,11,8,4,,,,,32.1,23.5,16.2,76
Sembawang,2019,11,9,0,,,,,NA,NA,,NA
Sembawang,2019,11,10,0,,,,,NA,NA,,NA
Sembawang,2019,11,11,0,,,,,32.3,25.1,10.4,37.1
Sembawang,2019,11,12,1,,,,,32.5,24.6,5.8,24.1
Sembawang,2019,11,13,1,,,,,33.8,23.2,6.5,31.3
Sembawang,2019,11,14,0,,,,,31.2,25.1,12.6,33.5
Sembawang,2019,11,15,0,,,,,30,23.7,4.7,14.8
Sembawang,2019,11,16,13.5,,,,,NA,NA,,NA
Sembawang,2019,11,17,0,,,,,NA,NA,,NA
Sembawang,2019,11,18,5.3,,,,,34.3,24.6,7.2,35.3
Sembawang,2019,11,19,5.7,,,,,32.5,23.9,9.4,44.3
Sembawang,2019,11,20,8.1,,,,,30.1,23.4,9,44.3
Sembawang,2019,11,21,0.2,,,,,29.3,23.6,10.4,29.5
Sembawang,2019,11,22,0.8,,,,,32.6,23.2,7.2,38.9
Sembawang,2019,11,23,0,,,,,NA,NA,,NA
Sembawang,2019,11,24,39.4,,,,,NA,NA,,NA
Sembawang,2019,11,25,0,,,,,33.5,23.1,7.2,37.1
Sembawang,2019,11,26,0,,,,,33.5,24.4,16.6,38.9
Sembawang,2019,11,27,0.4,,,,,32.3,24.2,10.4,40.7
Sembawang,2019,11,28,23,,,,,31.6,23.6,7.2,16.6
Sembawang,2019,11,29,88,,,,,32.1,24.1,9.4,50
Sembawang,2019,11,30,1,,,,,NA,NA,,NA
Sembawang,2019,12,1,33,,,,,NA,NA,,NA
Sembawang,2019,12,2,53,,,,,31.2,22.2,10.8,40.7
Sembawang,2019,12,3,0,,,,,30.5,24.2,15.5,46.4
Sembawang,2019,12,4,0,,,,,32,25.3,20.5,50
Sembawang,2019,12,5,0,,,,,31.2,25.1,17.6,37.1
Sembawang,2019,12,6,0,,,,,32.4,24.5,20.9,46.4
Sembawang,2019,12,7,0,,,,,NA,NA,,NA
Sembawang,2019,12,8,0,,,,,NA,NA,,NA
Sembawang,2019,12,9,70.6,,,,,27.2,23.4,14.4,42.5
Sembawang,2019,12,10,5.3,,,,,27.5,23.3,6.8,24.1
Sembawang,2019,12,11,35.5,,,,,26.1,23,10.1,37.1
Sembawang,2019,12,12,2,,,,,31.7,23,19.8,40.7
Sembawang,2019,12,13,30.8,,,,,27.3,23.1,7.9,29.5
Sembawang,2019,12,14,48.2,,,,,NA,NA,,NA
Sembawang,2019,12,15,22.2,,,,,NA,NA,,NA
Sembawang,2019,12,16,0,,,,,31,23.1,10.4,29.5
Sembawang,2019,12,17,5.2,,,,,27.5,23.8,4.7,27.7
Sembawang,2019,12,18,9.4,,,,,31.7,23.3,7.2,40.7
Sembawang,2019,12,19,0,,,,,30.8,22.8,13,37.1
Sembawang,2019,12,20,0.4,,,,,31.3,23.7,20.5,44.3
Sembawang,2019,12,21,0,,,,,NA,NA,,NA
Sembawang,2019,12,22,0,,,,,NA,NA,,NA
Sembawang,2019,12,23,15.4,,,,,32.1,23.5,13.7,44.3
Sembawang,2019,12,24,0.4,,,,,31.4,23.8,17.3,46.4
Sembawang,2019,12,25,0,,,,,NA,NA,,NA
Sembawang,2019,12,26,0,,,,,30.7,24.2,12.2,25.9
Sembawang,2019,12,27,0,,,,,32.3,24.2,15.1,40.7
Sembawang,2019,12,28,0,,,,,NA,NA,,NA
Sembawang,2019,12,29,0,,,,,NA,NA,,NA
Sembawang,2019,12,30,0,,,,,32.8,24.6,15.1,31.3
Sembawang,2019,12,31,0,,,,,32.8,24.6,16.2,35.3
Sembawang,2020,1,1,0,0,0,0,,,,,
Sembawang,2020,1,2,0,0,0,0,,31.6,24.3,18.7,40.7
Sembawang,2020,1,3,0,0,0,0,,31.8,25,19.4,38.9
Sembawang,2020,1,4,0.5,0.5,0.5,0.5,,,,,
Sembawang,2020,1,5,0,0,0,0,,,,,
Sembawang,2020,1,6,8.8,3.6,6,6,,32.5,24.2,13.7,38.9
Sembawang,2020,1,7,1.2,0.6,0.6,1,,30.6,23.2,16.2,42.5
Sembawang,2020,1,8,0.2,0.2,0.2,0.2,,32,24.8,19.1,48.2
Sembawang,2020,1,9,0,0,0,0,,32.1,25.1,19.4,40.7
Sembawang,2020,1,10,3.2,3.2,3.2,3.2,,30.8,24.5,12.6,40.7
Sembawang,2020,1,11,0,0,0,0,,,,,
Sembawang,2020,1,12,0,0,0,0,,,,,
Sembawang,2020,1,13,0,0,0,0,,32.5,24.1,16.6,33.5
Sembawang,2020,1,14,0,0,0,0,,32.5,24.1,16.9,35.3
Sembawang,2020,1,15,1.4,1.4,1.4,1.4,,31.8,25,15.1,37.1
Sembawang,2020,1,16,0,0,0,0,,32.6,25.2,13.3,33.5
Sembawang,2020,1,17,0,0,0,0,,33,24.3,14.8,37.1
Sembawang,2020,1,18,0,0,0,0,,,,,
Sembawang,2020,1,19,0,0,0,0,,,,,
Sembawang,2020,1,20,0,0,0,0,,32.3,26.2,17.3,38.9
Sembawang,2020,1,21,17,4.8,5,9.6,,28.4,24.2,13.7,48.2
Sembawang,2020,1,22,0,0,0,0,,32.1,24.4,19.8,40.7
Sembawang,2020,1,23,0,0,0,0,,33.1,24.6,10.4,18.4
Sembawang,2020,1,24,0,0,0,0,,32.6,24.6,9.7,20.5
Sembawang,2020,1,25,0,0,0,0,,,,,
Sembawang,2020,1,26,0,0,0,0,,,,,
Sembawang,2020,1,27,16.4,12.5,14.1,16.3,,,,,
Sembawang,2020,1,28,0,0,0,0,,33.5,24.8,13.3,35.3
Sembawang,2020,1,29,61.8,34.6,43.6,51.3,,29.8,24.1,9,42.5
Sembawang,2020,1,30,0,0.2,0.2,0.2,,32.1,22.1,14.8,33.5
Sembawang,2020,1,31,0,0,0,0,,32.2,23.1,17.3,46.4
Sembawang,2020,2,1,0,0,0,0,,,,,
Sembawang,2020,2,2,0,0,0,0,,,,,
Sembawang,2020,2,3,0,0,0,0,,32.6,24.3,17.3,37.1
Sembawang,2020,2,4,0,0,0,0,,32.1,24,14.4,40.7
Sembawang,2020,2,5,0,0,0,0,,33.2,23.2,15.8,40.7
Sembawang,2020,2,6,0,0,0,0,,32.8,24.8,18.7,38.9
Sembawang,2020,2,7,0,0,0,0,,32.7,25.1,19.8,44.3
Sembawang,2020,2,8,0,0,0,0,,,,,
Sembawang,2020,2,9,30,11.9,15.1,18.9,,,,,
Sembawang,2020,2,10,2.4,1,1.2,1.8,,32.7,23.3,11.5,31.3
Sembawang,2020,2,11,49.1,9.4,15.9,24.9,,29.5,24.1,10.1,33.5
Sembawang,2020,2,12,3.5,3,3,3,,31.4,24.2,11.2,42.5
Sembawang,2020,2,13,0,0,0,0,,32.7,25.1,16.2,35.3
Sembawang,2020,2,14,0,0,0,0,,33,25.2,15.5,37.1
Sembawang,2020,2,15,0,0,0,0,,,,,
Sembawang,2020,2,16,23.1,16.5,17.9,18.3,,,,,
Sembawang,2020,2,17,0,0,0,0,,33.6,24.3,12.2,38.9
Sembawang,2020,2,18,1,0.8,0.8,1,,30.5,23.9,15.8,40.7
Sembawang,2020,2,19,0,0,0,0,,32.6,24,20.5,44.3
Sembawang,2020,2,20,0,0,0,0,,32,25.1,22,48.2
Sembawang,2020,2,21,7.4,4,4.2,4.4,,30.6,24.1,18,50
Sembawang,2020,2,22,0.6,0.4,0.4,0.4,,,,,
Sembawang,2020,2,23,0,0,0,0,,,,23.4,
Sembawang,2020,2,24,1.2,0.6,0.8,1,,30.6,25.1,20.2,50
Sembawang,2020,2,25,0,0,0,0,,32.7,24.8,19.1,42.5
Sembawang,2020,2,26,0,0,0,0,,33.2,25,18.4,40.7
Sembawang,2020,2,27,0,0,0,0,,33.2,25,19.8,38.9
Sembawang,2020,2,28,0,0,0,0,,33,25.6,20.9,35.3
Sembawang,2020,2,29,0,0,0,0,,,,,
Sembawang,2020,3,1,0,0,0,0,,,,,
Sembawang,2020,3,2,0,0,0,0,,33.5,24.1,16.9,37.1
Sembawang,2020,3,3,0,0,0,0,,33.4,25,19.1,37.1
Sembawang,2020,3,4,0,0,0,0,,33.5,25.5,15.5,37.1
Sembawang,2020,3,5,30.2,26.5,29.1,29.7,,30.7,24.6,11.5,40.7
Sembawang,2020,3,6,0.5,0,0,0,,31.6,24.8,7.2,20.5
Sembawang,2020,3,7,2,1,1.4,2,,,,,
Sembawang,2020,3,8,3.5,1.8,2,2.6,,,,,
Sembawang,2020,3,9,0,0,0,0,,34.5,23.1,4.3,25.9
Sembawang,2020,3,10,0.2,0.2,0.2,0.2,,34.4,24.5,4.7,14.8
Sembawang,2020,3,11,23.9,23.9,23.9,23.9,,33.8,23.9,9.4,64.8
Sembawang,2020,3,12,0,0,0,0,,33.7,24.2,16.6,37.1
Sembawang,2020,3,13,0,0,0,0,,35,24.1,12.2,29.5
Sembawang,2020,3,14,0,0,0,0,,,,,
Sembawang,2020,3,15,0,0,0,0,,,,,
Sembawang,2020,3,16,0.2,0.2,0.2,0.2,,33.3,26.1,18,48.2
Sembawang,2020,3,17,0,0,0,0,,33.2,25.2,19.4,42.5
Sembawang,2020,3,18,0,0,0,0,,33.5,25.3,15.5,33.5
Sembawang,2020,3,19,0,0,0,0,,33.3,24.3,10.8,35.3
Sembawang,2020,3,20,1,0.8,0.8,1,,32.9,25.3,12.6,29.5
Sembawang,2020,3,21,15,8.4,9.2,14.9,,,,,
Sembawang,2020,3,22,24.5,19.3,23.9,24.5,,,,,
Sembawang,2020,3,23,8.2,3.6,6.4,7.6,,31.2,24.5,4.7,14.8
Sembawang,2020,3,24,0.2,0.2,0.2,0.2,,34.1,22.8,10.1,42.5
Sembawang,2020,3,25,2.2,2.2,2.2,2.2,,32.5,23.7,13.3,29.5
Sembawang,2020,3,26,0,0,0,0,,33.4,24.9,13,31.3
Sembawang,2020,3,27,3,3,3,3,,34.2,24.2,10.1,40.7
Sembawang,2020,3,28,1,1,1,1,,,,,
Sembawang,2020,3,29,0,0,0,0,,,,,
Sembawang,2020,3,30,0,0,0,0,,34.3,24.5,9.7,27.7
Sembawang,2020,3,31,0,0,0,0,,35,25.3,12.2,27.7
Sembawang,2020,4,1,0,0,0,0,,35.1,23.5,,33.3
Sembawang,2020,4,2,12.4,7.8,10.3,12.1,,35,25.1,,38.9
Sembawang,2020,4,3,19.4,11.1,13.9,18.9,,33,24.1,,
Sembawang,2020,4,4,0,0,0,0,,,,,
Sembawang,2020,4,5,0,0,0,0,,,,,
Sembawang,2020,4,6,0,0,0,0,,31.2,24.9,,18.5
Sembawang,2020,4,7,49.6,23.7,25.5,41.2,,32.5,23,,33.3
Sembawang,2020,4,8,32.1,27.3,31,31.4,,33.8,23,,
Sembawang,2020,4,9,0,0,0,0,,34.1,23.2,,
Sembawang,2020,4,10,0,0,0,0,,,,,
Sembawang,2020,4,11,7.4,7.4,7.4,7.4,,,,,
Sembawang,2020,4,12,0,0,0,0,,,,,
Sembawang,2020,4,13,18.2,9.2,14.1,14.3,,33.7,24.1,,
Sembawang,2020,4,14,0,0,0,0,,34.3,25.2,,
Sembawang,2020,4,15,0,0,0,0,,33.7,25.1,,
Sembawang,2020,4,16,0,0,0,0,,34.3,25.8,,
Sembawang,2020,4,17,0,0,0,0,,34.3,24.3,,
Sembawang,2020,4,18,0,0,0,0,,,,,
Sembawang,2020,4,19,0,0,0,0,,,,,
Sembawang,2020,4,20,0,0,0,0,,34.5,24.2,,
Sembawang,2020,4,21,18.9,9,12.3,17.5,,33.4,25.2,,
Sembawang,2020,4,22,0.8,0.8,1.2,1.2,,34.6,24.5,,
Sembawang,2020,4,23,5.8,5.8,5.8,5.8,,33.4,25.8,,
Sembawang,2020,4,24,9.6,4.2,5,7,,32.5,23.6,,
Sembawang,2020,4,25,4.8,4.6,4.6,4.6,,,,,
Sembawang,2020,4,26,1,0.6,0.6,0.8,,,,,
Sembawang,2020,4,27,0,0,0,0,,30.8,24.2,,
Sembawang,2020,4,28,0,0,0,0,,32.5,24.3,,
Sembawang,2020,4,29,4.2,4.2,4.2,4.2,,33.1,24.8,,
Sembawang,2020,4,30,8.2,2.6,3.6,4.2,,33.2,25.1,,
Sembawang,2020,5,1,7.6,3,5,8.2,,,,,
Sembawang,2020,5,2,0,0,0,0,,,,,
Sembawang,2020,5,3,6.6,5.6,6.4,6.4,,,,,
Sembawang,2020,5,4,0,0,0,0,,31.6,25.8,,
Sembawang,2020,5,5,0.8,0.8,0.8,0.8,,34,24.3,,
Sembawang,2020,5,6,2.3,1.2,1.4,1.8,,31.7,24.2,,
Sembawang,2020,5,7,0,0,0,0,,,,,
Sembawang,2020,5,8,16.3,11.1,12.5,15.9,,33.4,26,,
Sembawang,2020,5,9,0,0,0,0,,,,,
Sembawang,2020,5,10,0.2,0.2,0.2,0.2,,,,,
