Station,Year,Month,Day,Daily Rainfall Total (mm),Daily Rainfall Total,Highest 30 Min Rainfall,Highest 120 Min Rainfall,Mean Temperature,Maximum Temperature,Minimum Temperature,Mean Wind Speed (km/h),Max Wind Speed (km/h)
Admiralty,2018,5,1,6.6,2.2,2.2,3.2,26.1,28.3,25.3,5.4,22
Admiralty,2018,5,2,0.4,0.2,0.2,0.2,27.5,34.8,24.4,5.4,59.4
Admiralty,2018,5,3,3.2,3,3.2,3.2,27.7,34.3,25.1,5.4,43.6
Admiralty,2018,5,4,3,2,2.2,2.2,28.4,35.1,25.5,5.4,21.2
Admiralty,2018,5,5,18,11.2,11.2,11.2,27.2,31.2,25.1,5.8,37.8
Admiralty,2018,5,6,0,0,0,0,28.7,33.8,25.6,6.5,29.9
Admiralty,2018,5,7,0,0,0,0,29.5,33.9,25.9,6.5,30.2
Admiralty,2018,5,8,0,0,0,0,30.1,34.1,26.8,7.6,27.4
Admiralty,2018,5,9,0,0,0,0,30.2,34.5,28.2,11.2,32
Admiralty,2018,5,10,0,0,0,0,29.5,33.1,27.1,8.6,42.1
Admiralty,2018,5,11,3,1.8,1.8,1.8,29.1,32.9,27.3,7.2,23.8
Admiralty,2018,5,12,21,12.8,16,20.8,29.1,34.2,25.3,7.9,29.2
Admiralty,2018,5,13,2.2,0.8,1.4,1.8,27.9,31.5,25.1,5,21.2
Admiralty,2018,5,14,0,0,0,0,28.9,33.3,26.5,5.4,24.1
Admiralty,2018,5,15,8.2,7.2,7.4,8.2,28.1,32.3,26.4,4.3,23.8
Admiralty,2018,5,16,89.4,64.8,85.6,88.8,26.7,32.8,22.7,5.4,60.5
Admiralty,2018,5,17,20.2,15.6,15.8,15.8,27.7,31.9,24.4,4.3,32
Admiralty,2018,5,18,43.6,24.4,34.6,41.4,27.1,32.7,23.2,6.1,25.6
Admiralty,2018,5,19,0.2,0.2,0.2,0.2,27.1,33.5,25,5,27.7
Admiralty,2018,5,20,0.8,0.8,0.8,0.8,26.7,30.1,25.1,4.7,18.7
Admiralty,2018,5,21,0,0,0,0,28,32.1,25.9,4.7,22.7
Admiralty,2018,5,22,0,0,0,0,28,33.3,26,5.8,28.1
Admiralty,2018,5,23,3.4,1,1.6,2.2,27.1,30.6,24.5,7.6,40.3
Admiralty,2018,5,24,1,0.4,0.6,0.8,28.2,34.4,24,10.1,35.3
Admiralty,2018,5,25,0,0,0,0,28.9,34.1,25.8,7.6,32.8
Admiralty,2018,5,26,13.4,10.2,11,11.6,27.7,32.6,24.5,6.1,25.9
Admiralty,2018,5,27,1.4,1.2,1.2,1.2,27.4,32.3,25.2,6.1,25.9
Admiralty,2018,5,28,2.2,1.2,1.8,1.8,27.5,30,25.4,5.8,30.2
Admiralty,2018,5,29,7.6,6.8,7.4,7.4,28.1,32.7,24.7,5.8,28.1
Admiralty,2018,5,30,0,0,0,0,27.5,32,25.8,5,21.6
Admiralty,2018,5,31,0,0,0,0,27.8,31.2,25.8,5.4,27.7
Admiralty,2018,6,1,13.8,2.6,4.6,7.4,27.5,31,24.4,5.4,37.1
Admiralty,2018,6,2,40.8,27,35.6,37.8,27,31.3,22.2,5.8,43.6
Admiralty,2018,6,3,0,0,0,0,28.7,32.4,26.2,5.4,24.8
Admiralty,2018,6,4,0,0,0,0,29.8,33.5,26.7,5.4,28.1
Admiralty,2018,6,5,0,0,0,0,29.8,33.9,25.1,6.5,25.2
Admiralty,2018,6,6,0,0,0,0,30.1,34,26.7,6.1,22.3
Admiralty,2018,6,7,0,0,0,0,30.3,34.1,28.4,6.5,26.6
Admiralty,2018,6,8,0,0,0,0,28.9,32.6,24.7,7.6,52.9
Admiralty,2018,6,9,0,0,0,0,29.5,33,26.5,5.4,25.2
Admiralty,2018,6,10,0,0,0,0,29.5,32.1,27.9,6.5,22.7
Admiralty,2018,6,11,0,0,0,0,30.1,33.7,28.1,7.2,31.7
Admiralty,2018,6,12,0,0,0,0,29.7,32.3,28.3,6.1,28.1
Admiralty,2018,6,13,4.2,2.4,2.4,2.4,27.9,31.3,24.8,6.1,38.5
Admiralty,2018,6,14,0.8,0.8,0.8,0.8,28.1,31.8,25.8,4.7,36.4
Admiralty,2018,6,15,0.8,0.6,0.8,0.8,26.9,28.4,23.7,5.4,42.8
Admiralty,2018,6,16,0,0,0,0,28.9,33,25.8,6.1,27
Admiralty,2018,6,17,0,0,0,0,29.7,32.9,27.6,5.8,26.6
Admiralty,2018,6,18,2,1.6,1.8,2,28.1,30.8,25,5.4,34.9
Admiralty,2018,6,19,3.4,2,2.2,3.4,27.4,30.2,23.7,7.9,61.6
Admiralty,2018,6,20,3.6,1.6,2.4,3,26.6,30.2,24.3,5,38.9
Admiralty,2018,6,21,3.4,3,3,3,27.1,32.4,25.1,5.8,29.9
Admiralty,2018,6,22,24.4,15.2,21.6,24,27.7,32.8,25,5.4,27.4
Admiralty,2018,6,23,3.4,1.2,1.4,1.8,26.3,29.9,24.5,6.1,26.6
Admiralty,2018,6,24,0,0,0,0,26.6,30.1,24.1,7.9,32.4
Admiralty,2018,6,25,3,1.4,1.4,2.6,26.7,30.4,23.4,6.5,30.2
Admiralty,2018,6,26,3,1,1.8,3,26.5,27.9,24.5,3.2,16.2
Admiralty,2018,6,27,46.6,28.2,34,41.4,25.1,26.9,22.4,5.8,33.8
Admiralty,2018,6,28,0,0,0,0,27.5,31.5,24.5,5,25.9
Admiralty,2018,6,29,8.6,3.8,5,6.2,25.7,26.8,23.2,4.3,30.2
Admiralty,2018,6,30,0,0,0,0,27.8,30.3,25.2,5,23
Admiralty,2018,7,1,35,17.8,22.2,24,25.8,27.7,21.6,5.4,46.8
Admiralty,2018,7,2,0.8,0.8,0.8,0.8,27,31.2,24.7,4,20.2
Admiralty,2018,7,3,5.2,2.4,2.8,3.6,27.3,31,22.7,5.8,47.2
Admiralty,2018,7,4,0.6,0.6,0.6,0.6,28.3,32.2,25.3,5,21.6
Admiralty,2018,7,5,0,0,0,0,28.8,32.3,26.3,6.1,30.6
Admiralty,2018,7,6,0,0,0,0,28.7,32.6,26.6,7.2,28.4
Admiralty,2018,7,7,0,0,0,0,28.5,32.1,26,7.2,31
Admiralty,2018,7,8,0,0,0,0,28.7,32.1,26.5,6.1,31
Admiralty,2018,7,9,1.2,1,1.2,1.2,28.6,32.2,25.2,5.8,29.5
Admiralty,2018,7,10,13,10.8,12.8,12.8,26.7,28.5,22.8,9.4,50.8
Admiralty,2018,7,11,0,0,0,0,28.1,31.5,26.3,5,22
Admiralty,2018,7,12,0,0,0,0,29.2,34.4,27.2,6.1,23
Admiralty,2018,7,13,0,0,0,0,29,31.8,26.9,7.2,25.2
Admiralty,2018,7,14,10.2,4.8,5.2,5.2,27.5,30.6,21.9,6.1,45.7
Admiralty,2018,7,15,4.2,4,4,4,27.5,31.2,22.6,6.1,47.9
Admiralty,2018,7,16,0,0,0,0,29,32.8,26.7,6.8,33.5
Admiralty,2018,7,17,0,0,0,0,28.9,31.7,26.9,7.2,25.2
Admiralty,2018,7,18,0,0,0,0,29,32.1,27.2,7.9,29.5
Admiralty,2018,7,19,19,16.4,18.2,18.8,28.3,31.7,23.7,6.8,51.5
Admiralty,2018,7,20,8,7.6,8,8,29,33,25.5,5.4,24.5
Admiralty,2018,7,21,12.8,12.6,12.8,12.8,28.7,32,24.6,5.4,35.3
Admiralty,2018,7,22,1.6,1.2,1.2,1.2,28.2,32,26.8,4.7,33.5
Admiralty,2018,7,23,0,0,0,0,29.4,33.7,26.2,6.8,31.7
Admiralty,2018,7,24,0,0,0,0,29.7,33.8,27.4,8.6,29.2
Admiralty,2018,7,25,0.8,0.4,0.4,0.6,27.4,30.1,24.3,7.2,32.8
Admiralty,2018,7,26,0,0,0,0,28.8,33.6,25.5,6.8,28.4
Admiralty,2018,7,27,0,0,0,0,29.3,33.4,27,7.2,26.3
Admiralty,2018,7,28,0,0,0,0,29.8,33.6,27.2,7.2,26.3
Admiralty,2018,7,29,0,0,0,0,29.2,32.9,27.3,6.8,35.3
Admiralty,2018,7,30,8,5.2,6.6,7,26.6,28.4,24.4,7.2,42.1
Admiralty,2018,7,31,0,0,0,0,27.8,31.7,26.3,5.4,25.2
Admiralty,2018,8,1,0.8,0.6,0.6,0.6,26.3,27.5,25.3,6.8,26.3
Admiralty,2018,8,2,0,0,0,0,28,32.2,25.8,6.1,27.4
Admiralty,2018,8,3,0,0,0,0,28.6,32,25.5,7.6,30.6
Admiralty,2018,8,4,0.4,0.4,0.4,0.4,28,32.7,25.1,8.3,28.4
Admiralty,2018,8,5,0,0,0,0,27.9,29.8,26.4,6.1,24.8
Admiralty,2018,8,6,0,0,0,0,28.4,31.6,26.6,6.5,36.7
Admiralty,2018,8,7,0,0,0,0,28.4,31.1,26.8,6.8,31.3
Admiralty,2018,8,8,9.8,8.4,9,9.6,26.5,30.1,21.5,7.2,65.9
Admiralty,2018,8,9,0,0,0,0,28.7,32.2,26.2,5.4,25.6
Admiralty,2018,8,10,0,0,0,0,29.2,32.4,26.9,6.5,29.5
Admiralty,2018,8,11,0,0,0,0,29.4,33.8,26.8,6.8,27.7
Admiralty,2018,8,12,0,0,0,0,29.5,33.6,26.7,6.1,27
Admiralty,2018,8,13,0,0,0,0,29.8,33.7,27.2,7.6,31.3
Admiralty,2018,8,14,0,0,0,0,29.7,33.5,27.7,7.9,30.6
Admiralty,2018,8,15,0,0,0,0,29.8,33.6,27.8,9.4,34.6
Admiralty,2018,8,16,0,0,0,0,29.4,33,27.1,7.2,24.5
Admiralty,2018,8,17,2.6,2.6,2.6,2.6,28.3,30.9,25.1,7.6,33.1
Admiralty,2018,8,18,2.2,2.2,2.2,2.2,28.9,32.6,25,7.9,33.1
Admiralty,2018,8,19,0,0,0,0,29.4,33.3,27.5,10.1,39.2
Admiralty,2018,8,20,0,0,0,0,29.4,32.6,27.3,8.6,35.3
Admiralty,2018,8,21,0,0,0,0,29.4,33.2,27.1,7.6,31
Admiralty,2018,8,22,27.6,16,18,20,26.7,29.3,23.8,5,30.6
Admiralty,2018,8,23,0.6,0.6,0.6,0.6,28.6,33.5,25.7,6.1,28.4
Admiralty,2018,8,24,8.8,7.4,8.4,8.8,26.7,28.8,24.1,5,26.3
Admiralty,2018,8,25,0,0,0,0,27.9,32.7,24.8,6.5,35.6
Admiralty,2018,8,26,0,0,0,0,29.3,33.7,26.3,6.1,26.3
Admiralty,2018,8,27,0,0,0,0,29.2,33.4,25.6,8.6,30.2
Admiralty,2018,8,28,3.8,3.4,3.6,3.8,27.5,31,24.1,5.8,29.9
Admiralty,2018,8,29,0,0,0,0,27.9,31.6,25.2,5.8,22.3
Admiralty,2018,8,30,0,0,0,0,28.6,32.4,25.2,6.8,29.9
Admiralty,2018,8,31,14.6,10,14,14.4,27.1,31.9,23.1,7.6,37.8
Admiralty,2018,9,1,5,4,4.4,5,26.9,33.2,23.8,5.4,35.3
Admiralty,2018,9,2,1,1,1,1,26.9,29.4,24.7,4.7,19.4
Admiralty,2018,9,3,0,0,0,0,27.7,31,24.7,5.8,36.7
Admiralty,2018,9,4,22.6,11.6,15.8,20.8,25.7,27.7,21.9,5.4,54
Admiralty,2018,9,5,0,0,0,0,27.2,31.5,24.3,5,28.8
Admiralty,2018,9,6,0,0,0,0,27.8,32.6,25,5.8,24.5
Admiralty,2018,9,7,7.6,1.8,2.8,4.4,26.4,30.1,24.4,4.3,30.6
Admiralty,2018,9,8,6.4,2.2,4,6.2,26.6,30.2,23.6,5.4,29.9
Admiralty,2018,9,9,5.4,3.4,4.6,5.2,27.5,31,24.9,4.7,40
Admiralty,2018,9,10,0.6,0.4,0.6,0.6,27.1,31.5,25.3,5.8,31.7
Admiralty,2018,9,11,0.2,0.2,0.2,0.2,26.5,30.1,24.6,5.8,28.4
Admiralty,2018,9,12,0,0,0,0,27.8,31.4,22.6,6.1,30.2
Admiralty,2018,9,13,0,0,0,0,29.3,33.1,26,5.4,28.8
Admiralty,2018,9,14,0,0,0,0,29.2,32.9,26.7,7.2,36.7
Admiralty,2018,9,15,0,0,0,0,28.8,31.8,27.3,6.1,23.8
Admiralty,2018,9,16,0,0,0,0,28.4,31.1,27.1,6.5,25.9
Admiralty,2018,9,17,0,0,0,0,28.8,32.4,25.7,6.8,33.8
Admiralty,2018,9,18,0,0,0,0,27.5,30.8,24.6,6.5,29.9
Admiralty,2018,9,19,17.8,15.4,15.8,15.8,26.4,32.5,23.1,6.8,31.7
Admiralty,2018,9,20,15.4,7.2,9.4,10,26.3,32,22.3,6.5,45.7
Admiralty,2018,9,21,37,26.8,35.6,36.8,25.8,31.4,22,5,52.2
Admiralty,2018,9,22,0.2,0.2,0.2,0.2,26.8,31.2,24.7,6.1,30.2
Admiralty,2018,9,23,0,0,0,0,28.9,33.9,24.4,6.5,27.4
Admiralty,2018,9,24,0,0,0,0,29.4,34,25.5,7.2,27
Admiralty,2018,9,25,0,0,0,0,29.3,34.1,26.1,8.3,27
Admiralty,2018,9,26,61.2,37.2,58.6,60,28.2,33.2,23,7.9,27.4
Admiralty,2018,9,27,0,0,0,0,29.2,33.8,25.5,6.1,25.6
Admiralty,2018,9,28,0,0,0,0,29.7,33.6,26.7,7.2,29.9
Admiralty,2018,9,29,0,0,0,0,29.7,35.2,27.1,8.3,32.4
Admiralty,2018,9,30,0.2,0.2,0.2,0.2,29.2,33.1,27.3,9.4,33.5
Admiralty,2018,10,1,0,0,0,0,29.5,33.5,27.3,9.4,33.1
Admiralty,2018,10,2,0,0,0,0,29.9,34.3,26.9,6.8,25.6
Admiralty,2018,10,3,0,0,0,0,29.4,34.3,26.5,6.5,31.3
Admiralty,2018,10,4,0,0,0,0,30,34.1,27.9,9,37.8
Admiralty,2018,10,5,0,0,0,0,29.9,34.1,26.4,7.9,33.1
Admiralty,2018,10,6,14.6,10.8,13,13.2,27.7,33.1,24.7,7.9,33.1
Admiralty,2018,10,7,17.8,16,17.8,17.8,26.5,30.5,23.6,7.6,30.2
Admiralty,2018,10,8,28.2,12.6,15.4,27.6,26.2,31.6,23.9,5.4,34.9
Admiralty,2018,10,9,10,4.4,6.2,7,25.9,30.4,24.2,4.7,24.1
Admiralty,2018,10,10,43.2,25,33.8,40.2,25.9,31.7,23.4,5.4,27.7
Admiralty,2018,10,11,60.6,43.6,55,60.2,26.3,32.2,23.1,6.8,35.3
Admiralty,2018,10,12,6,1.8,3,4.4,26.5,30,24.4,7.9,31.7
Admiralty,2018,10,13,0.6,0.2,0.4,0.4,26.7,29.2,24.6,5,18.4
Admiralty,2018,10,14,11.6,2.8,4.8,7,25.5,27.1,23.7,5.8,39.6
Admiralty,2018,10,15,0,0,0,0,28.1,33.5,24.9,6.5,30.6
Admiralty,2018,10,16,0,0,0,0,27.2,33.2,25.1,6.1,41
Admiralty,2018,10,17,0,0,0,0,27.2,30.7,25,5.8,23.8
Admiralty,2018,10,18,0,0,0,0,26.4,28.6,23.2,8.3,40.7
Admiralty,2018,10,19,2,0.8,1,1.8,27.8,31.7,24.1,7.9,32
Admiralty,2018,10,20,0,0,0,0,29,33.4,26.4,6.5,25.2
Admiralty,2018,10,21,0,0,0,0,28.5,33.6,25.8,6.5,32.4
Admiralty,2018,10,22,0.8,0.4,0.8,0.8,28.3,35.4,24.5,7.6,38.2
Admiralty,2018,10,23,9.6,4.8,8,9.2,26.9,33.3,23.6,6.5,54.7
Admiralty,2018,10,24,0,0,0,0,26.9,32,25.2,7.9,30.2
Admiralty,2018,10,25,8.4,6.2,8.2,8.4,26.8,31.3,24.3,5.8,31
Admiralty,2018,10,26,20.2,19,20.2,20.2,27.6,34.3,24,5.8,51.5
Admiralty,2018,10,27,0.4,0.4,0.4,0.4,27.4,31.4,24.9,6.1,31
Admiralty,2018,10,28,10.8,9.8,10,10.2,26.7,32.5,23.9,6.1,39.2
Admiralty,2018,10,29,4.8,2.6,4,4.2,26.9,33.2,24.5,5.8,38.5
Admiralty,2018,10,30,4,1.8,1.8,3.2,27.1,33.1,25.2,6.5,28.1
Admiralty,2018,10,31,0.2,0.2,0.2,0.2,27,30.5,24.8,9.4,34.2
Admiralty,2018,11,1,2,1,1.2,1.4,26.4,29.1,24.8,9.4,41.8
Admiralty,2018,11,2,2.2,1.8,2,2.2,26.5,29.2,24.4,8.3,42.1
Admiralty,2018,11,3,5.8,2.6,2.6,3.2,26.6,31,25.1,5,25.2
Admiralty,2018,11,4,4.4,2.4,2.4,4.4,27.1,32.2,25,7.2,33.1
Admiralty,2018,11,5,3.2,2.8,3.2,3.2,27,33,25,5.4,24.5
Admiralty,2018,11,6,6.6,2.2,2.2,3.2,26.6,33,23.7,7.6,38.2
Admiralty,2018,11,7,0.2,0.2,0.2,0.2,28,32.7,24.7,7.2,27.7
Admiralty,2018,11,8,10.4,1.8,3.4,5.6,27.5,33.5,24.1,8.6,34.2
Admiralty,2018,11,9,16.8,14.6,16.6,16.8,26.8,29.8,24.4,6.5,26.6
Admiralty,2018,11,10,8.4,5.8,5.8,7.8,27.4,34,24.9,5.8,37.1
Admiralty,2018,11,11,9.7,4.4,8,9,26.3,31.9,23.7,6.1,47.2
Admiralty,2018,11,12,59.2,46.4,56.2,59.2,27.2,33.6,23.6,6.5,47.5
Admiralty,2018,11,13,14.2,10,13.4,14.2,26.9,31,23.6,6.5,24.5
Admiralty,2018,11,14,10,4.8,8,9.6,27.4,31.1,23.9,5.8,20.5
Admiralty,2018,11,15,15,7.6,12.4,13.8,26,30.5,23.3,6.5,40.3
Admiralty,2018,11,16,0.2,0.2,0.2,0.2,27.9,33,24.5,5.8,22.3
Admiralty,2018,11,17,11.2,8.6,9.8,10.8,27.3,31.3,22,6.8,61.2
Admiralty,2018,11,18,0.4,0.2,0.4,0.4,26.9,32,24.1,6.5,26.3
Admiralty,2018,11,19,14.6,8,10.8,13.8,26.7,32.6,23.8,6.5,31.3
Admiralty,2018,11,20,0.6,0.6,0.6,0.6,27.4,31.6,23.7,6.5,30.2
Admiralty,2018,11,21,40,32.8,37,37.2,26.3,29.6,22.7,7.6,49.7
Admiralty,2018,11,22,49,23,35.8,38.6,26.6,30.1,22.9,6.1,30.6
Admiralty,2018,11,23,1,1,1,1,27.7,31.6,25.1,8.6,34.2
Admiralty,2018,11,24,0.2,0.2,0.2,0.2,27.9,32.2,24.6,7.6,26.3
Admiralty,2018,11,25,11.2,11.2,11.2,11.2,28.1,31,23,6.5,43.9
Admiralty,2018,11,26,1.6,0.8,1.2,1.2,27.9,32.1,24.7,7.9,26.6
Admiralty,2018,11,27,2.8,2.8,2.8,2.8,26.8,28.6,24.3,7.6,32.4
Admiralty,2018,11,28,2.8,2.2,2.8,2.8,27.5,31.1,25.7,8.6,30.2
Admiralty,2018,11,29,3.6,2.2,2.4,2.4,27.6,31.6,25.3,7.9,47.2
Admiralty,2018,11,30,0.4,0.2,0.2,0.2,27.3,30.1,25.4,9.7,31
Admiralty,2018,12,1,49.2,27.8,40.6,43.2,26.4,31.1,23.6,9.7,43.9
Admiralty,2018,12,2,2.2,0.8,0.8,0.8,26.4,32,24.5,9.7,50.8
Admiralty,2018,12,3,5.6,4.8,5.2,5.2,26.4,30.4,24.7,5.8,23.8
Admiralty,2018,12,4,1.6,1.6,1.6,1.6,27.9,33.4,24.7,8.3,29.2
Admiralty,2018,12,5,29,15.4,21.6,28.8,26.8,31.7,23.7,7.6,39.6
Admiralty,2018,12,6,0.8,0.6,0.6,0.6,26.5,30.8,25.1,6.5,23.8
Admiralty,2018,12,7,11,7.2,10.6,10.6,26.9,31.8,24.8,6.1,24.1
Admiralty,2018,12,8,15.6,14,14.2,14.4,26.6,32.7,23.8,6.1,48.2
Admiralty,2018,12,9,0,0,0,0,27.8,32.8,25.3,7.6,33.5
Admiralty,2018,12,10,6.4,5.6,6.2,6.4,27.3,32.6,24.8,7.2,33.5
Admiralty,2018,12,11,35.8,20.6,22.6,22.6,25.9,32.3,24,7.9,37.1
Admiralty,2018,12,12,4.2,3,4.2,4.2,26.5,31,24.8,6.5,43.6
Admiralty,2018,12,13,0,0,0,0,26,29.1,25,9,32.4
Admiralty,2018,12,14,0,0,0,0,26.6,29.2,24.6,9.7,32
Admiralty,2018,12,15,25.6,17.8,18.6,18.6,26.3,32.4,24,6.1,25.2
Admiralty,2018,12,16,11.8,8.2,9.6,9.6,26.5,32.4,24,7.2,40.7
Admiralty,2018,12,17,1.4,1.4,1.4,1.4,27.2,31.6,24.5,6.5,22
Admiralty,2018,12,18,0.4,0.2,0.2,0.2,27.8,31.8,25.3,9,29.9
Admiralty,2018,12,19,5.4,5.4,5.4,5.4,27.6,33.4,25.8,8.6,32.8
Admiralty,2018,12,20,2.4,2,2.4,2.4,27.6,34.2,25.1,11.9,33.1
Admiralty,2018,12,21,0,0,0,0,27.6,32.1,25.3,12.2,52.2
Admiralty,2018,12,22,0,0,0,0,28,32.2,25.4,12.6,37.8
Admiralty,2018,12,23,0,0,0,0,28,33.3,25.3,6.8,28.8
Admiralty,2018,12,24,0.2,0.2,0.2,0.2,28.4,33.6,25.6,8.6,34.6
Admiralty,2018,12,25,0,0,0,0,28.2,32,26.2,7.9,42.8
Admiralty,2018,12,26,0.6,0.6,0.6,0.6,27.8,32,23.6,10.8,43.6
Admiralty,2018,12,27,0,0,0,0,27.3,30.2,25.2,8.6,31.7
Admiralty,2018,12,28,0,0,0,0,28.8,32.4,26.1,10.4,33.5
Admiralty,2018,12,29,0.2,0.2,0.2,0.2,27.6,30.3,24.5,7.2,29.9
Admiralty,2018,12,30,0.2,0.2,0.2,0.2,28.4,33.8,26,9.7,31.3
Admiralty,2018,12,31,36.2,29.2,33.2,35.2,27,31.5,23.8,10.8,51.1
Admiralty,2019,1,1,0,0,0,0,28,33.1,24.8,9,48.2
Admiralty,2019,1,2,0,0,0,0,28.4,32.1,25.8,11.5,35.6
Admiralty,2019,1,3,0,0,0,0,28.7,31.2,26.6,16.2,51.1
Admiralty,2019,1,4,0,0,0,0,29,31.8,26.9,13,38.5
Admiralty,2019,1,5,0.2,0.2,0.2,0.2,28,33,26.4,9.4,29.2
Admiralty,2019,1,6,0,0,0,0,28.1,31.6,26,15.8,45.7
Admiralty,2019,1,7,0,0,0,0,28.2,31.9,26.1,18.7,45.7
Admiralty,2019,1,8,0,0,0,0,27.7,31.2,25.6,14,37.1
Admiralty,2019,1,9,0,0,0,0,27.9,31.6,25.8,16.9,46.8
Admiralty,2019,1,10,0,0,0,0,28.2,32,25.8,17.6,47.5
Admiralty,2019,1,11,0.8,0.6,0.6,0.6,27.8,31.4,25.2,16.2,43.9
Admiralty,2019,1,12,2,1.4,1.6,2,28.1,33.2,25.2,13,36
Admiralty,2019,1,13,9,4,5.8,8.4,27.1,31.9,25.3,11.5,43.6
Admiralty,2019,1,14,0.4,0.4,0.4,0.4,27.4,31.9,25.1,13.7,39.2
Admiralty,2019,1,15,0,0,0,0,28,32,25.2,11.5,32
Admiralty,2019,1,16,0,0,0,0,27.8,31.4,25.2,14,40.7
Admiralty,2019,1,17,45.8,16.4,25.4,36.2,25.8,30.9,24,10.8,39.6
Admiralty,2019,1,18,44.4,13.4,17,23.6,25.6,28.2,23.1,13.3,41.8
Admiralty,2019,1,19,0,0,0,0,27.1,30.8,24.5,13.7,44.3
Admiralty,2019,1,20,0,0,0,0,27.7,32.1,25,15.1,43.6
Admiralty,2019,1,21,2.8,2.6,2.6,2.8,27.7,31.8,25.5,14.8,45
Admiralty,2019,1,22,0,0,0,0,27.3,30.4,25.2,14.8,44.6
Admiralty,2019,1,23,0,0,0,0,27.5,31.1,25.4,19.8,58.7
Admiralty,2019,1,24,0.6,0.6,0.6,0.6,26.9,30.4,25.1,16.6,49
Admiralty,2019,1,25,0,0,0,0,26.7,29.7,24.7,15.8,45.4
Admiralty,2019,1,26,0,0,0,0,26.6,29.8,24.6,16.2,45
Admiralty,2019,1,27,0.2,0.2,0.2,0.2,27.3,31.5,25.3,19.1,46.8
Admiralty,2019,1,28,0.4,0.2,0.2,0.2,26.2,28.6,24.6,15.8,48.6
Admiralty,2019,1,29,0.2,0.2,0.2,0.2,27.3,31.5,25.1,18.7,50.4
Admiralty,2019,1,30,0,0,0,0,27.4,31.2,25.2,17.3,46.4
Admiralty,2019,1,31,0,0,0,0,27.1,31,25.2,14.4,41.8
Admiralty,2019,2,1,0,0,0,0,27.7,32,25,17.3,45
Admiralty,2019,2,2,0,0,0,0,27.6,31.3,25.4,16.9,41.8
Admiralty,2019,2,3,0,0,0,0,27.8,33,25.4,16.9,46.1
Admiralty,2019,2,4,1,1,1,1,27.9,33.1,25.4,13,50
Admiralty,2019,2,5,0,0,0,0,27.7,32.2,25.1,13.3,43.9
Admiralty,2019,2,6,0,0,0,0,27.4,32.6,24.5,14.4,39.2
Admiralty,2019,2,7,4,3.8,3.8,3.8,27.3,33.5,24.8,13.7,42.8
Admiralty,2019,2,8,0,0,0,0,28.1,33.8,25,12.6,36
Admiralty,2019,2,9,0,0,0,0,28.4,34.8,25.4,13,41.8
Admiralty,2019,2,10,0,0,0,0,28,32.7,25.6,16.2,46.8
Admiralty,2019,2,11,0,0,0,0,27.3,31.8,24.7,16.6,46.1
Admiralty,2019,2,12,0,0,0,0,28.1,33.3,24.6,15.1,42.1
Admiralty,2019,2,13,0,0,0,0,28,31.7,25.8,18.4,43.9
Admiralty,2019,2,14,0,0,0,0,28.2,32.3,26.3,19.8,49
Admiralty,2019,2,15,0,0,0,0,27.6,31.9,25.4,16.9,45.4
Admiralty,2019,2,16,0,0,0,0,27.6,32.9,24.5,15.5,39.2
Admiralty,2019,2,17,32.4,20.6,21.2,24.6,26.8,33.4,23.6,10.1,33.1
Admiralty,2019,2,18,15.4,14,14,15.2,26.4,30.4,21.4,9.4,32.4
Admiralty,2019,2,19,38.6,24.4,33.2,38.6,27.3,32.1,24.1,10.8,34.6
Admiralty,2019,2,20,22.8,22.6,22.6,22.6,27.5,31.2,23.5,10.8,44.3
Admiralty,2019,2,21,0,0,0,0,28,32.3,25.1,18,45
Admiralty,2019,2,22,0,0,0,0,28,33.5,25,14.4,40.7
Admiralty,2019,2,23,0,0,0,0,27.9,32.7,25.3,14,35.6
Admiralty,2019,2,24,0,0,0,0,27.6,32.4,24.7,13.3,38.5
Admiralty,2019,2,25,0,0,0,0,28.1,33.3,25.3,15.1,38.5
Admiralty,2019,2,26,0,0,0,0,28,31.7,26,18.7,48.6
Admiralty,2019,2,27,0,0,0,0,27.7,32.5,25.8,18.4,47.2
Admiralty,2019,2,28,0,0,0,0,27.8,31.7,25.8,16.2,46.1
Admiralty,2019,3,1,0,0,0,0,28,31.8,25.5,16.9,47.9
Admiralty,2019,3,2,0,0,0,0,27.9,34.1,25.3,15.1,38.9
Admiralty,2019,3,3,0,0,0,0,27.5,34.3,24.5,13.7,36
Admiralty,2019,3,4,43,30.2,40.4,43,27.5,33.8,23.8,11.9,35.6
Admiralty,2019,3,5,2.4,2.2,2.2,2.2,28.1,34.1,25,11.2,37.8
Admiralty,2019,3,6,0,0,0,0,28,31.4,26.2,13,43.9
Admiralty,2019,3,7,1.6,1.6,1.6,1.6,28.6,33.3,26.7,9.4,38.9
Admiralty,2019,3,8,0,0,0,0,28.7,33.9,26.4,12.2,33.1
Admiralty,2019,3,9,0,0,0,0,28.7,35.1,26.3,12.6,33.1
Admiralty,2019,3,10,1.6,1.6,1.6,1.6,29,34.7,26.2,11.2,32
Admiralty,2019,3,11,33.6,15.6,24.6,33,26.4,32.6,21.5,7.9,48.6
Admiralty,2019,3,12,1.6,1.6,1.6,1.6,28.1,33.8,24.5,9,36
Admiralty,2019,3,13,0,0,0,0,28.9,34.3,26,13,33.8
Admiralty,2019,3,14,0,0,0,0,28.5,33.6,25.2,14.8,39.2
Admiralty,2019,3,15,0,0,0,0,28.4,33.6,25.6,12.2,41.4
